id;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
83;7.201983599;1.178086997;1.759479999;0.977368519;0.876318319;0.615906493;0.721937062;1.958466531;1.508533902;1.453385938;2.929754117;2.600250595;2.077517837;2.560763768;1.601742994;1.661866849;0.436542937;0.356222758;0.50841242;0.358185217;0.231279517;0.775958062;0.207922184;0.478198733;0.983426375;0.582377466;1.374270191;0.232501638;-0.090214272;0.401542536;-0.356701604;-0.289593175;-0.22965101;0.475659077;-0.529389207;0.482305281;-0.104748397;0.108433365;-0.505841663;-0.101567051;-0.24679185;-0.35888727;0.141381809;-0.908952839;-1.702657272;-1.327798807;0.182953331;0.261469851;0.393722885;0.411614581;0.546977304
84;-3.337962133;-1.5235668;-1.606496252;-1.444394551;-0.988652739;-0.620553672;-0.317108607;1.144423429;0.912709555;1.318750943;-0.305539868;-0.912843614;-0.441594236;0.660382788;0.833550201;0.200385094;0.557830371;-0.920067158;0.689673338;-0.082099027;-0.232460505;-0.707594825;-0.385214066;-0.5451393;-0.242672087;-0.423564735;-0.295729658;0.124830467;0.265043449;1.518308571;0.898262033;0.234178297;-0.463978372;-0.181434289;-0.890665379;-1.342787268;-1.944116769;-2.430594712;-1.708355172;0.001618601;-0.007495979;-1.095940068;0.899875513;0.365170028;-0.592645814;-1.371287411;-0.007693645;0.761424461;0.392331871;1.257732579;1.409377926
85;-1.343880457;0.593946188;0.061419377;1.60081008;0.495680135;1.101750019;0.841884074;0.743721446;1.059423895;0.912166521;0.778398233;0.912792226;0.609587833;0.995982896;0.376656708;-0.33766826;0.138841932;1.357454136;0.970807814;0.388112695;-0.534895113;-0.259841002;-0.966571555;-0.461985472;-1.220636915;-1.142324466;-1.538281958;-0.906775837;-1.062265574;-0.587904271;-0.745944454;0.063570915;-1.284109139;-0.531679864;-0.203779725;0.418894575;-0.811418658;-1.857803448;-3.474927755;-2.435885013;-2.592857793;-1.713832811;-0.526812673;-0.841792755;-1.259221366;-0.913198709;-1.829243387;-0.199866145;0.016194439;0.6570986;-1.029002777
86;8.109087849;0.332950371;-0.41243423;1.308902726;0.698169307;1.682489614;0.849816142;0.566007656;0.781459258;0.779400232;1.024074816;0.12388688;-0.592727069;0.657177651;0.173644499;-0.729245789;0.349713829;1.042992702;0.916078677;0.784310951;0.520031975;-0.351019722;-0.052398172;0.634184251;0.056007084;-0.169616139;0.492186533;0.525438858;-0.125503941;0.074537543;-0.817203992;-0.721578989;0.935384215;-0.169139541;0.288662719;0.983254654;1.182212131;0.441161196;0.348515957;0.435599982;0.126707481;0.018873566;0.326047318;0.633414023;0.355485133;0.406220359;1.505945952;1.182939155;1.772418689;2.0929468;2.391175222
87;-3.780794791;1.063099837;0.355366272;0.156260849;-0.316826291;-0.868510006;0.183358239;0.257896722;0.707126674;-0.867498466;-0.967206179;-0.787891927;-0.423845595;0.353454495;1.239339885;0.496530604;-0.181859442;1.460424465;0.083471507;-0.82628686;0.484354155;0.582061166;-0.174835349;-0.316473146;-0.68445825;-1.358554816;-1.641914586;-2.22221458;-0.361551812;-0.320684153;-0.478761065;0.163776129;0.227160879;0.418676432;-0.379065636;-1.795251683;-1.273265127;-1.573292623;-0.830942974;0.759744166;0.526928621;0.734628822;0.682703839;0.940515487;0.949883748;-0.005306112;0.132805682;0.462676974;0.779383562;-0.208811426;-1.150861636
88;3.489078981;-0.304183924;0.39704314;-0.392538769;0.340175623;1.342588723;0.738547241;1.311870676;1.071326346;0.447609518;1.118644205;0.472562013;0.96462795;1.072151979;1.858593025;0.178071358;0.797990605;0.439309233;0.105857636;0.187512892;-0.704685528;-0.579972095;-0.369629589;-0.126248003;-0.714356724;-1.012270953;-1.567965043;-0.949170329;-1.135468729;-1.780970927;-1.868899969;-2.729215917;-2.501576669;-2.005457028;-1.418237588;-0.987548728;-0.990619837;-1.350071647;-1.364602428;-1.319241647;-1.74722087;-0.514324915;0.815868498;0.136230926;-0.710961133;-0.257097035;-0.589900607;-0.14055546;-0.424335214;0.598732395;0.963665981
89;1.592603768;0.37001881;0.564381115;-0.881687961;0.367966105;-0.297315764;0.218035957;1.140668292;0.321809988;0.912072371;1.216800971;0.750046048;2.067263226;0.263993174;-0.285430045;0.115028299;0.692930162;1.889726792;2.048396977;1.177197035;1.376197675;1.642678307;0.993224059;-0.303157562;0.318734586;-0.142423026;-0.483285973;-1.110199304;-1.221958388;-0.762837787;-1.187992293;-1.309320506;-0.350324786;-0.085080876;0.865867195;1.532971643;1.083113717;0.62050428;1.065939482;0.730412652;-0.304911989;0.073563718;0.101784058;1.129378897;0.649172538;0.455467676;0.41469645;0.771951744;1.480057874;-0.279314325;-0.90991054
90;2.131065026;0.267098791;0.865174423;0.989304104;0.053555946;0.216342375;0.271155346;0.473196203;0.652114297;0.556069295;0.452318353;-0.093861206;-0.362380138;0.183489338;0.112291062;-0.883783564;-0.759819603;-0.415938808;-0.257820366;0.086434075;0.388987751;-0.203975659;-0.740199429;-0.473284982;-0.39056046;-0.091352956;-0.702529475;-0.875822132;0.202158384;-0.488784779;-1.37072723;-0.28427653;0.512336575;0.545907164;0.933339976;-0.46824276;0.226988146;-0.400398003;-0.418961894;-0.608447477;0.316309446;-0.878771508;-0.147285965;0.031227472;0.467658356;0.429481534;0.619814995;-0.277569762;-1.688113135;-1.091197178;-1.033909377
91;3.936002565;-0.542520031;-0.664929265;-1.220043571;-0.299516886;-0.077553407;1.120202623;1.577178074;1.455820224;0.285766012;-0.557802569;-1.069077929;-0.794035208;-0.545037919;0.2472107;-0.607104404;-1.289618537;-1.214239993;0.219067732;-0.650334373;-1.808448576;-0.791365897;0.596476028;0.467992963;1.801322953;2.301478819;2.276215188;1.36284529;0.793847286;1.292887481;0.437697424;-0.217985959;-0.977380582;-0.753576699;-1.702615459;-1.266191944;-0.734509946;-1.728929995;-1.892439112;-1.132499218;-0.237465958;0.287555016;-1.031558497;-0.601870552;-1.156010877;-0.650509658;-1.307834128;-1.06737796;-1.1861978;-0.317166767;-1.234328023
92;4.769137599;1.207867806;1.154846403;2.377294904;1.733068385;1.116643525;1.307906464;0.96302086;0.455300045;-0.29243163;-0.005447698;0.125825551;-1.312504519;-1.538332318;-2.388179452;-1.34062728;-1.173187766;-1.431097149;0.253556502;0.922164394;-0.240233676;-0.452602843;-0.203730673;0.955843441;1.123554517;0.439668558;0.042917292;0.64479258;0.365085226;-0.456627184;-0.750423499;0.083192429;-0.64074593;-0.410834155;1.089129757;1.53247666;0.656019092;0.521330721;1.424839913;0.732600643;0.22050732;0.966346568;0.400014931;1.198450297;1.251771659;1.355739997;0.558900102;-0.95500091;0.406086973;1.147840561;1.60108225
93;-0.897524119;1.160402616;1.031801879;0.188070446;-1.160124584;0.052118265;-0.184273006;0.191007538;-0.113440613;-0.452705941;-0.551707481;-1.218437132;-1.437762387;-1.177661194;-1.172514582;-0.609770991;0.64525598;-0.484011477;-0.884169592;-0.62800535;0.13609348;0.081670413;1.06028259;0.7382901;1.431061028;-0.282097884;-0.42812465;0.8238285;0.199717698;-0.495763674;-0.510083547;-1.538078472;-1.087643155;-1.125740012;-1.377275167;-0.789819576;-1.747182245;-2.535179452;-2.211657088;-1.179155778;-0.624076161;-0.577519515;-1.384421349;-0.645210946;-0.718282141;-0.217051948;-0.150408291;-0.89163817;-0.328742726;-0.702235646;-0.674522106
94;2.250088305;0.70021365;-0.418220321;-0.240175245;-0.680114697;-0.945915345;-0.715487972;0.247611176;0.910106987;2.086069234;0.978550907;0.545375047;1.261504319;0.287194924;0.834555234;1.378842623;1.511897449;1.818986985;0.034585383;-2.092057682;-2.064778185;-1.315155982;-1.101136128;-0.133316315;0.595993765;0.218701487;0.594524254;0.940766884;0.60012311;1.019849917;0.313117977;-0.299274132;0.899412304;0.019093765;0.174929111;0.47805269;0.337208072;0.978811438;0.809692022;0.90338065;-0.331594579;-0.051542044;0.287960755;0.896983089;1.020403596;1.846744617;1.358090856;0.615512726;-0.178853682;-0.971957604;0.119586209
95;-2.188716369;1.586833455;2.366445496;4.295095253;3.526342938;3.081657579;2.228358934;4.078620874;3.945609863;2.840419786;2.230375945;1.47412171;0.937363482;1.507727961;1.38424848;1.370044924;1.420365343;1.920430248;2.191963334;1.013024066;-0.059382596;0.837037158;0.061946154;0.301949219;0.149763105;-0.543094431;-1.515679504;-1.380789919;-1.14017452;-0.2581494;1.067938933;0.466873298;0.913762836;1.92942438;1.795414304;1.060048096;1.489856494;0.376458228;-0.140540532;-0.981997515;-0.576739228;-0.436586359;-1.631533399;-1.644150835;-2.150787054;-1.740470223;-1.882647055;-1.282859714;0.333400091;0.656105554;0.998059798
96;-0.029962269;0.558486426;0.507793588;-0.352629829;-0.168493357;-0.135137839;-1.48431808;-1.14895792;-0.786046283;-1.0159871;-0.378777409;-0.706490813;-0.153585565;-0.228847534;-0.371214381;-0.32275537;-2.150326521;-0.856070239;0.591579874;0.307987623;1.298847963;0.711346204;0.234283661;1.097151541;0.976286884;1.067430211;1.070067429;0.646545676;0.19160386;1.139140582;0.384811418;-0.723680362;0.222097154;0.288745545;0.541338422;0.325850739;-0.309540927;0.234448506;-0.033580989;-0.633255812;-0.29585155;-0.908159157;-0.019589919;-0.110294765;-0.086412146;1.059962838;0.34871646;0.425990274;0.171923982;0.200446952;0.120492575
97;3.42612223;-1.276592208;-0.451048017;-0.134849813;-1.716574455;-1.903547146;-0.304939829;-0.670642782;-0.762440745;-1.955944623;-1.519322401;0.013293726;0.451447191;-0.543746199;-1.072060823;-0.512977558;-0.374076445;0.185894298;0.817141499;0.845986107;0.376942687;0.754473972;0.616397345;0.650615751;1.452422784;1.037732156;0.926958665;1.292259073;-0.038649878;1.153533609;1.183978158;1.02497276;0.415037281;-0.599364835;-0.245030196;0.643614919;1.258839671;0.849981934;1.133344395;0.3726054;0.026817904;1.155533664;0.997319256;0.370097488;-0.848837571;-0.997530286;-1.498117499;-2.19823839;-1.486757524;-2.453322895;-2.297676511
98;2.641287426;-0.573265414;0.201814468;-0.580781024;-0.051741037;0.76463557;1.277167918;1.252750185;2.032494621;0.26640165;0.761208259;-0.665586075;-1.127306985;-0.751846624;-0.028254968;-1.027873883;-0.364313677;-0.082843723;-0.202613085;0.238016176;0.352747917;-0.730837217;0.911330761;0.080281829;0.175683444;0.466353701;0.357346699;0.120155593;0.854892582;0.801398772;0.333958038;-0.123002088;-1.235211437;-0.911370716;0.488113095;-0.039529237;0.370028411;-0.482075695;-0.111447444;-0.659658156;0.032872753;-0.379119953;-0.556811071;-1.587392738;-1.070953866;-0.506300364;-0.643478294;0.073515867;-0.68250147;0.281517699;0.479788375
99;-3.370707674;-1.224612615;-0.951905529;-0.483977872;0.070292767;-1.32858774;-1.503510048;-1.396060705;-1.869674174;-0.593813062;-2.106252332;-1.559062646;-1.159038962;-1.723467345;-0.327128263;-0.172838285;-0.880482496;-0.489953565;-0.227877792;0.870199494;0.518694142;-0.2637946;-0.386113115;-0.634333258;-0.841444518;0.269290536;0.953748409;0.45725668;-0.44888102;-0.052613235;-0.061325894;-0.418494803;0.388672068;0.829823961;0.101353571;0.058887185;0.597827191;-0.400432597;-0.038638596;-0.100361959;0.06934733;0.191272966;0.895509014;1.610484332;0.690110842;1.008524474;0.956667813;0.278696536;0.986064068;0.105808615;-0.683609013
100;-7.161737287;-0.473400636;-0.557328364;-0.99560647;-0.948118517;-1.059106034;-0.541655275;0.013958847;-0.592713132;-1.007564249;-0.267216488;-1.00016619;-0.596318914;-1.328596621;-2.4458071;-1.709314109;-1.596863878;0.121911459;0.386484871;-0.125350857;0.605582315;0.439781707;1.115308076;0.4311622;0.710761439;0.373254712;1.30582981;0.23003363;-0.962724416;-0.331065773;-1.971497507;-1.668240164;-0.883340431;-0.313363257;0.352977755;0.479017091;0.035282405;0.19293061;0.860895122;1.7501291;2.437152993;2.533042394;2.64576465;1.006659861;1.009857137;-0.326540126;-0.105745822;0.27191457;-0.078485721;-1.456320524;-0.85446364
101;-2.050569816;-0.620366677;0.125834585;0.145507148;-0.358882034;-1.288703491;-0.806528517;-0.379181788;0.277864567;1.280723338;0.582865284;-0.449872863;-0.543567648;-1.601890857;-1.469524812;-0.585533415;-0.230331005;-0.467487818;-0.006271543;0.569533499;0.600378929;0.720357806;0.270568631;1.233416001;0.895434551;-0.7305958;0.036157872;-0.92776311;-1.448452493;-1.30612392;-0.988449571;0.031662486;0.064482925;0.635182407;1.049706976;1.327750754;0.857960344;1.460401515;0.569588088;-0.172590927;-0.941305996;-1.017639807;-1.155449969;-0.211697194;-0.092464881;-0.811863727;0.154364579;-0.270455915;0.655729376;0.974185096;1.139641744
102;4.57333968;0.042115873;-0.661135708;-0.692211931;0.784913363;0.717216328;-0.211337678;0.712059491;-0.077992399;-0.276175342;-0.017603762;-0.04343531;0.103513727;-0.37084646;1.005498704;0.72336101;0.650924724;0.040800997;0.280334483;-0.771567674;-0.507439521;-0.098768424;0.585751981;-0.043070643;0.343010965;-0.18032486;0.776689141;1.033443369;0.145519068;-0.391170215;0.300577807;1.56269864;1.547311041;0.91070581;0.848556658;0.756671278;-0.765638157;0.55038638;0.813677065;0.041361906;0.267786382;0.102098336;-1.410460814;-1.101788512;-0.604964134;-0.374086978;0.588198558;0.765816617;-0.369956442;-0.993395642;-0.36154356
103;3.840511091;-0.910921649;0.620725882;-0.317096766;-0.297351106;-0.048114253;0.949395434;0.077214103;0.648958994;-1.052056018;-0.029962829;1.424747969;0.635989286;0.163895043;0.443695651;0.396114948;0.930517674;0.970139763;0.315093295;-0.028849983;0.527965492;-0.332378616;-0.89039431;-1.662565735;-0.78695929;-0.379874239;0.602957965;0.484787625;1.434630196;1.093839384;0.253427941;0.014301428;0.362901169;0.347633244;-0.210020806;0.67142368;-0.180943797;-0.432328189;-1.027002295;0.241291826;1.085851114;1.152332959;1.22011822;1.085722287;0.998796196;0.580348217;-0.602182583;-0.851559781;-0.47808121;-0.53573314;-0.842243835
104;7.192676517;0.158028772;-0.135227208;-0.093950995;-0.079734787;-0.79977485;-0.764031163;-1.370436421;-1.650246753;0.212846768;0.251944481;1.129586315;0.084381463;0.742858618;0.423469189;-0.565588171;-0.510903195;-0.771343125;-0.957253605;-1.140828947;-0.285942193;-0.434285301;0.176069364;-0.242842337;0.638282777;0.413640876;-0.190174945;-0.089936596;0.043545806;-0.107551377;-2.21883435;-1.716626011;-1.910151478;-2.57309074;-1.542729885;-0.75556316;-0.700988748;-0.807780732;0.068302222;-0.166472038;0.905650291;1.10388572;-0.239728907;-0.590849523;-0.109746394;-0.701724995;-0.468874522;-0.587686979;-0.580130594;-0.763708628;0.241266991
105;-1.990852566;-0.654584644;0.603175793;1.10826428;0.088101294;0.49664088;0.493909869;1.40728452;1.411946692;0.342966815;0.316044534;0.358239913;0.617582382;0.068052051;-0.722597552;-0.178960406;-0.165150555;-0.966777862;-0.518383313;-0.24565826;0.034235339;0.177944511;0.18819284;-1.250820603;-0.984098179;-0.762619975;-0.769779168;-0.655911991;-1.092637146;-1.353540511;-1.113965471;-1.007623914;-0.447907605;0.155973036;1.205274986;1.09083584;0.95335037;0.938653217;0.82146801;0.18261825;-0.732559388;-0.535288277;-0.39123574;-0.807001949;0.431984174;-0.211894594;-0.18386478;-0.446046199;-0.281527945;-1.227502942;-0.297631275
106;0.571234304;1.767287269;2.325700131;2.798585469;1.209880593;0.224211154;0.435955367;0.475979075;0.236619556;-0.157461632;-1.857783089;-1.825211795;-0.446918018;0.431979739;0.079354606;-1.200684183;-0.184464427;-0.731588983;-1.016611266;-1.596622584;-0.476524553;-1.132038579;-1.489928137;-0.766399929;-0.730164253;-1.174114519;-0.217220893;0.322513444;1.129399633;1.724836898;1.054336856;1.221233913;1.649387471;0.651184125;0.454713102;0.136688622;-0.068413042;0.142323281;-0.57518323;-1.225910587;-1.282855619;-1.349823125;-1.196233155;-0.688595242;-0.375302475;-0.727425085;-0.199126459;1.103521691;1.85028032;1.56889052;2.135963415
107;3.021717222;0.716707476;0.592407282;-0.4636577;-1.35521612;-0.580391282;-1.092844991;-1.429751045;-0.482464463;-0.298403921;-1.028918844;0.579336864;0.554639969;-0.465866715;0.153156348;0.249982055;0.224589405;0.500920486;0.720434066;1.85524324;1.787493813;1.731774542;1.964579386;2.54343202;2.9451158;1.848276246;1.761965114;1.881492085;1.425699435;-0.226818442;-0.077392878;0.573916897;0.621944414;0.682490941;1.141309011;0.84596221;-0.165886611;-0.477155104;0.391312692;0.011171574;-0.831679476;-1.000785549;-0.524090843;-1.030491582;-0.963374026;-0.159649876;1.347068035;-0.19517849;-0.28916105;-0.199072761;-0.727677523
108;5.651277512;0.910174229;1.057812042;0.628256918;0.192086952;0.301374576;-0.491913086;-1.079168505;0.069812209;-0.027122691;0.475175837;0.201280531;0.105121749;-0.533488502;-0.269291191;0.067924028;-0.796761398;0.659180511;0.790833868;1.242858933;1.260906989;1.043094174;0.638522048;1.262385715;1.202857314;1.28692929;0.759383194;-0.235333071;-0.313421041;-0.325090137;-0.035071002;2.370986449;3.474342039;1.475704752;1.863628164;2.381895827;1.370872973;1.646121669;1.261276929;0.798945123;0.07704215;0.485220007;-0.230806757;-0.937962149;-0.59521937;-0.697171085;-0.621167762;1.036753652;0.267622836;-0.27154026;0.45514893
109;-1.558417345;0.384185358;-0.389536102;0.474735164;1.256218294;1.415274289;1.029347835;0.406660212;0.23655875;-0.827085156;-1.556865464;-1.75727116;-1.512723915;-1.845254658;-1.684720758;-0.319833461;-0.831717411;0.407283624;-0.028776769;-0.224525121;-0.471378535;-0.12338581;-0.665313687;0.742092601;0.151235683;1.682987699;1.73984932;1.233966159;0.184825303;-0.251763417;-0.05406897;-0.554553245;0.394388552;-0.800667784;-1.945620968;-1.471666859;-0.082802674;-0.299339579;0.170306795;0.658183059;0.973345746;0.891615527;1.451356934;0.370486871;0.007705059;0.095342842;0.288705618;0.141627848;-0.541830013;-0.808673742;-0.756180254
110;2.480684583;1.682176081;1.47528078;0.369471776;1.437130085;0.457099381;0.723869344;0.933455514;1.106918636;-0.168969126;-0.201060988;-1.048677951;0.14878469;-0.848234825;-1.245093655;-0.321811152;0.270213957;-0.528588086;-0.533102159;-1.268402647;-0.344455735;0.062993675;-0.925824009;-0.995835412;-0.844512112;0.018015047;-0.379677596;-0.734931462;-1.231089573;-1.335824907;-2.44235057;-3.505681406;-2.546411935;-2.290344431;-2.260480191;-0.914180351;-0.251324282;0.065553221;-0.83028587;-0.543581936;-0.510529301;-0.830290878;-0.049515763;-1.787049707;-1.664368568;-0.468003265;-0.612719061;-0.92099476;-0.513297663;0.331928405;0.835459096
111;4.743605341;-0.635736454;0.213482417;-1.51233419;-0.09687488;-0.009585411;0.041645249;-0.317525966;-1.428582018;-0.148330621;0.089850304;-0.318910476;0.488397252;-0.023111785;-0.088575484;0.611095172;0.965891717;0.841624695;0.650806354;-0.111959016;-0.355382544;-0.827258349;0.803122722;1.044997852;0.551226792;1.817944242;0.786092484;0.915583844;0.894402158;0.793451717;-0.315412372;-1.03567806;-1.905532482;-0.864274987;-0.18029128;-0.596559307;-0.31324694;-1.817158728;-0.956111365;-1.506175152;-1.780902319;-1.630297414;-1.104619257;-1.357986769;-3.153103999;-1.794482125;-1.593494165;-2.0738534;-1.278827963;-1.057597483;-0.81035349
112;4.650401444;-0.46164473;-0.280699289;-0.829565822;0.235548821;-0.129464656;0.369840613;1.164928272;0.699933085;0.056372742;-0.191877904;0.959432783;1.648505308;1.160059449;0.073896698;-1.133936694;-0.386801803;1.053882988;2.147910299;1.549626069;0.615803884;0.876556772;1.710656351;0.434362614;-0.031026666;-0.405027935;-0.545945004;0.414956119;-0.329189194;-0.854373062;-1.108119994;-1.242117946;-1.971880969;-1.661755714;-1.510195117;-0.373188129;0.383836072;0.362620732;0.783949992;1.576853095;2.203505033;2.222360369;1.787825843;1.200209676;1.140374031;1.507760545;1.093311987;1.079533386;0.280821921;0.380889734;0.423432329
113;10.40910697;1.432282239;0.773828348;-0.059397505;-0.201703277;-1.12285168;-0.620570248;-0.304139625;-1.028538333;-0.223774004;-0.730874486;0.169995862;0.539660157;-0.071735425;1.715459202;2.346430704;2.116262279;2.519203128;1.381049276;-0.62000871;-0.434690563;-0.008965359;-0.020624309;-0.277860683;-1.282801702;-1.574081121;-0.844131525;0.214761075;-0.027458524;0.939388931;1.858401387;2.326042706;2.033474049;1.263264539;-0.175976968;0.117098187;0.665571002;0.485233608;0.538777657;-0.327813605;0.49420736;0.835447162;0.112136162;0.495047731;0.22802187;0.917028682;-0.092753482;-0.361769883;-0.332537696;-1.005955212;-1.442393612
114;2.224885145;-0.650696353;-0.921781189;-0.65992514;-1.304643062;-0.877489666;-0.297377124;-0.093469879;0.065146581;1.178434247;-0.08264946;0.306783232;0.411283618;0.310645629;1.273072113;0.666791992;1.248398447;1.564527946;0.79951242;0.214153302;0.177125974;1.095398163;1.968809116;1.398191364;1.707824263;1.204647606;0.819690349;-0.287488714;-0.401385002;-1.174882592;-0.376067959;0.101696997;0.032659682;-0.71830274;-0.049570335;0.82415504;0.790728781;1.080714408;0.189558231;1.285605925;-0.299740305;-0.814531104;-1.595169978;-1.434514704;-1.5181435;-0.69035212;0.413743639;1.570522457;1.419938065;1.634379129;1.831769759
115;2.664420599;-0.207380744;-0.179296007;-0.401518793;-0.517966802;0.784758587;-0.339366094;-0.264789906;-0.20784866;-0.67125673;-0.32865638;-1.329155429;-0.666381944;0.153291682;0.56370088;2.173680988;1.340302133;1.143936266;1.960346424;2.211617185;1.066700422;-1.012746033;-0.539011739;-1.037397078;-1.875667591;-0.809129724;-0.156713234;-0.139208184;-0.183977468;0.700753806;0.520893768;0.552878355;0.622010292;0.853385934;0.121578242;-1.423430388;-1.44414044;-0.1326233;0.530318313;-0.641097324;-0.818285938;-1.546094714;-0.639157992;0.150718985;0.138996985;0.707821202;-0.036875446;-0.721932656;-1.177131603;-0.267677644;-1.185875629
116;7.4269454;-0.392807929;0.412577887;0.462553711;-1.248770587;-1.365236571;-0.576098373;-0.628902681;-0.627247744;-0.938005592;-1.965102889;-1.653432691;-1.0658905;-0.168730696;-0.049548323;-0.482804537;0.565442445;1.233124001;-0.094036495;0.700125231;0.095826237;0.578460179;-0.254367347;0.086127326;0.533148869;1.243532497;1.116383761;0.103442791;0.896930858;1.180057627;1.717431108;0.836161033;1.437353145;1.282975208;1.722912385;1.06042826;1.154608409;-0.477917412;-1.78595972;-0.722721982;0.633883234;-0.155493882;-0.814865462;0.194018649;0.435369141;1.047511179;-0.085061682;0.924135599;-0.058599344;-0.571418148;-0.019228182
117;0.330192862;-0.319992869;-0.560113978;-0.699458572;-0.732148405;-0.681278141;-1.033362497;-0.885931204;-0.789009484;-1.909938221;-2.044436624;-0.811170605;-1.40218158;-2.181835869;-1.944814043;-2.238322352;-2.564079326;-1.204041544;-0.145654335;-0.256466758;-0.559258388;-1.979744925;-1.164957809;-0.944611047;-1.847016433;-2.69214409;-2.209590895;-0.981608723;-1.755433732;-0.050001815;0.140998509;1.003968499;-0.062797713;0.036895771;-0.506230166;-0.387770078;0.07325528;0.814189578;1.074581322;0.935789365;-0.041336342;0.515591728;1.450804872;2.564871658;1.433964511;1.611982018;0.817232131;0.81376829;-0.415214097;0.32514819;0.191316046
118;-0.626701553;-0.279113303;-0.289375642;0.030424327;1.12072481;1.296435485;0.664275909;1.263145611;1.576573815;2.439080568;1.755512953;1.10910644;2.255099803;1.885389907;2.635210969;2.448377589;2.341638467;1.628246481;0.188052334;0.320824326;-0.45491462;-1.182509837;-1.106733326;-1.027766034;-2.05837751;-1.944459853;-1.868595561;-1.133236961;-0.993854222;-0.030184648;0.936135822;-0.103793631;0.129880536;-0.247684143;-0.374354244;-1.192613056;-1.514014132;-1.493535446;-0.547746195;0.313265848;1.024326571;1.304363572;1.19671564;0.423625035;0.040697662;0.251479059;0.299096356;0.858000764;1.393756043;0.597419628;-0.49858303
119;1.859577162;0.494188331;-0.485351905;-0.606103993;-0.36796066;-0.252062488;-0.258399988;-1.079309149;-0.911353067;-1.183698674;-1.526216567;-1.59577883;-1.954491048;-2.225861599;-2.523573724;-1.900684395;-1.687116437;-1.791511194;-1.031949612;-1.376043928;-1.10037959;-1.108627717;-0.223540803;0.037238361;-0.583301862;-1.481155394;-0.96018209;-1.078681048;-1.585445781;-0.402343445;-0.420951409;-0.653124554;0.2144154;0.617236312;0.922479517;0.461545803;0.613313911;1.213781;1.965330693;1.531573454;0.620555521;0.461396434;1.062821276;0.418921289;-0.120564818;-0.610381173;-0.520562505;0.129352093;1.183405791;1.342595597;-0.209445372
120;10.30311719;-0.177330482;0.193959347;0.932647626;1.424347949;2.353789398;0.675391005;1.225373232;2.145497381;1.359128786;0.911599079;0.718147445;1.168501594;0.760430179;1.205789476;1.737667553;1.770671558;1.136347192;0.875914097;0.166730068;-0.823747113;-0.907776836;-0.917168767;-0.519420653;-0.114508484;0.658773635;0.200878375;1.068672263;1.059915581;2.061323768;1.930772236;3.158595134;2.164774584;0.875631374;0.991771298;1.137188389;-0.378767627;1.256701335;1.544953897;1.562386808;1.114854547;0.106115158;-0.887579262;-0.713311365;-1.123525754;0.099852299;0.107851258;0.181585642;0.102642027;0.893476677;-0.826254441
121;-5.17478323;-0.505957462;0.485627444;-0.123475734;0.231061819;0.660917415;0.429850556;0.090432124;-1.191664226;-1.79591947;-0.77798133;-1.052641512;-1.606968041;-1.181973315;-0.732668645;-0.864991981;-0.725562402;-1.494029823;-1.353249421;-1.297229751;-1.886115628;-1.720498824;-0.510507969;-0.266158113;0.566712698;1.586804342;0.082513249;-0.777844439;-0.602238196;-0.809757685;0.191885498;-0.344929219;0.471129911;-0.617511207;-0.724729113;-0.315911442;-1.272348565;0.045170541;-1.540861496;-1.637449259;-1.157451215;-1.935855656;-1.341378806;-1.972079301;-2.222928817;-1.719738486;-0.948029154;-0.991046579;-1.394887372;-1.54686909;-0.585089199
122;-0.595703673;1.343038825;1.997478672;1.690366919;0.752574455;2.099848916;1.283948207;1.448934902;1.324355591;1.484025886;1.124990629;0.609125475;-0.134379686;-0.541822531;0.164156257;-0.500434168;-0.693740402;0.06001131;-0.579226774;0.062109746;-0.945172628;-1.456708798;-0.497284527;-1.083798853;-0.179920089;0.646529081;0.927350651;1.302748184;0.496640586;0.230856527;0.814868304;0.059206772;-1.362357052;-1.989070531;-1.086569848;-1.914885993;-1.456937014;-0.503281218;-0.604643585;-4.90E-05;0.86321091;0.875536712;0.049811303;-0.709584332;-0.827683792;0.37789672;-0.299097941;0.437171412;-0.362065872;0.017966779;-0.233819954
123;5.145491531;-0.214579409;0.377940648;-0.30181749;0.926892993;0.925951585;0.219213035;0.125772227;1.492962572;2.185282392;1.729752375;2.881479932;1.692209408;0.72963094;1.480795068;1.613735884;1.242606467;0.862361799;0.88976814;1.096816642;0.837176588;-0.246315943;-0.350798184;-0.194074666;-1.138527782;-0.800554233;-0.652759302;-0.948842511;-0.365993646;0.100883557;0.183072864;-0.003462476;-0.374396261;-0.905579681;-0.833573927;0.068572886;-0.374913328;0.483635703;-1.051830332;0.123282946;-0.56643536;0.149779126;-1.668102299;-0.942897258;-0.593818411;0.235182599;-0.624434895;0.745315564;0.718448161;0.254007487;0.912744514
